time,pos_error
2.6226043701171875e-06,0.2972085917948282
0.0334165096282959,0.29337899551336843
0.06675577163696289,0.28931506514544786
0.1003270149230957,0.2808901293305997
0.13375210762023926,0.27801719946565295
0.16682052612304688,0.2718228662046914
0.1999645233154297,0.2625838178960645
0.2333545684814453,0.2590805807532667
0.26673388481140137,0.2524523686079695
0.30013322830200195,0.24583264002068345
0.33379650115966797,0.23916191155036437
0.36683058738708496,0.23268976058457416
0.3999764919281006,0.2263926787100921
0.43343210220336914,0.22007395913297806
0.4667479991912842,0.21370589634158138
0.5001492500305176,0.20401473512849524
0.5336432456970215,0.20076398296343997
0.5668039321899414,0.1939850545961307
0.5999462604522705,0.18468342282459607
0.6333541870117188,0.18142670576780454
0.6667163372039795,0.1751229348356073
0.700206995010376,0.16825753559435178
0.733569860458374,0.16213868424884148
0.7671480178833008,0.15547267846820165
0.8002700805664062,0.14580506848738836
0.8335325717926025,0.14244633435197315
0.8668522834777832,0.1363342125257627
0.9002659320831299,0.12637814877871845
0.9338595867156982,0.12351037939496555
0.9667751789093018,0.1168766243734528
1.0000064373016357,0.1104428692328669
1.0333404541015625,0.10383750323846119
1.066685676574707,0.0979035464793443
1.10007643699646,0.08777037944988915
1.1336610317230225,0.08482636581750976
1.1668987274169922,0.07853589882032617
1.200221300125122,0.07195921280301243
1.2334494590759277,0.06540352297687219
1.266848087310791,0.05957793808732622
1.3001136779785156,0.053392290594623235
1.3337643146514893,0.047255691671303654
1.3667829036712646,0.04092446085990107
1.399967908859253,0.03511256253249975
1.4333691596984863,0.029407667318912034
1.466860055923462,-0.024224966815729235
1.5001716613769531,-0.019801408596415382
1.5337402820587158,-0.016602577809527563
1.5668549537658691,-0.01582145010611963
1.5998921394348145,-0.01933834991187927
1.6334092617034912,-0.02128924989678219
1.6667506694793701,-0.02598915927072188
1.7001006603240967,-0.03165736479340623
1.7337186336517334,-0.03760265923158833
1.7668230533599854,-0.043208460404457444
1.8000068664550781,-0.049703143885007274
1.8333570957183838,-0.055805679886423515
1.866804838180542,-0.06234283497888846
1.8999810218811035,-0.0682182183941176
1.933814525604248,-0.07491404821593921
1.9667983055114746,-0.08102276670531139
2.000027894973755,-0.08766337402724557
2.0334126949310303,-0.09350456364176281
2.066751003265381,-0.10035896142942184
2.1001136302948,-0.10672654663883341
2.1336820125579834,-0.11333688476783287
2.1667728424072266,-0.11942932595779945
2.1999995708465576,-0.12628526241547613
2.233429193496704,-0.13218002329770534
2.266815185546875,-0.13885818913098796
2.300124406814575,-0.1448600932074787
2.333827495574951,-0.1514986829786738
2.366795539855957,-0.15731308138006023
2.3999643325805664,-0.1635079661907763
2.433391571044922,-0.1683706642752182
2.4667673110961914,-0.17269618278878557
2.50022292137146,-0.17677034185671311
2.533735513687134,-0.17810032859587505
2.566755533218384,-0.18002636909740982
2.599975347518921,-0.1809955157505666
2.633457660675049,-0.1809091055403273
2.6667556762695312,-0.18084079128274647
2.7004802227020264,-0.1790246124212659
2.7336812019348145,-0.17829699445762742
2.76690936088562,-0.1766959269105263
2.7999651432037354,-0.17448997484721793
2.833401918411255,-0.1717355267459777
2.8667027950286865,-0.16832633724900134
2.9002866744995117,-0.16293225942226147
2.933838367462158,-0.16109847461371482
2.9667484760284424,-0.1568698226393751
3.000162363052368,-0.15190673480284925
3.0335381031036377,-0.1482258158612369
3.066880464553833,-0.1424387290263784
3.100083351135254,-0.13789009348013065
3.133833408355713,-0.13322987740496467
3.1667587757110596,-0.12683710989667524
3.2001233100891113,-0.12259595809546432
3.2334067821502686,-0.11635971506133973
3.266735553741455,-0.1108536190401259
3.3000423908233643,-0.10622988296811112
3.3340187072753906,-0.09998998773112999
3.3671858310699463,-0.09616743956863745
3.400141716003418,-0.08730761634888205
3.4336071014404297,-0.08522030859978477
3.4669277667999268,-0.08054035383844121
3.5001978874206543,-0.07458150492977521
3.5335769653320312,-0.07083066212661493
3.5673625469207764,-0.06471115547544401
3.599949598312378,-0.060638432669123686
3.6334056854248047,-0.05649157498054125
3.6669490337371826,-0.05104529464581986
3.7002127170562744,-0.04595944724709205
3.733503580093384,-0.04334654869223505
3.7672393321990967,-0.03951028560749848
3.800070285797119,-0.03704410827230838
3.8334381580352783,-0.0336484085395061
3.8668212890625,-0.03040049658350096
3.900038003921509,-0.02776541264577019
3.9339115619659424,-0.02539991228589626
3.9667904376983643,-0.02324032777099721
4.00006365776062,-0.020870206562780293
4.033384799957275,-0.01931490009965624
4.0667195320129395,-0.017874347375192688
4.100158929824829,-0.017201446059724786
4.133637428283691,-0.016466941561006063
4.1669909954071045,-0.016458395370841948
4.1999616622924805,-0.016876160037582764
4.233551025390625,-0.01807579651420645
4.266711235046387,-0.018933928799223697
4.300111293792725,-0.02052703720882479
4.333786725997925,-0.022198936250590738
4.366909027099609,-0.0242614268766526
4.399904012680054,0.028397076240156666
4.433385610580444,0.030201462565206044
4.4666852951049805,0.03325968932582469
4.499985218048096,0.03555664453336811
4.533746957778931,0.035895972400990184
4.566951751708984,0.03628053741768986
4.600072145462036,0.03598697544682905
4.633411169052124,0.03551994787385949
4.666873931884766,0.03478296005761935
4.700215816497803,0.033731369104852256
4.733776092529297,0.03312073509138695
4.766676902770996,0.03220770142033907
4.799828290939331,0.030391960426008797
4.833291292190552,0.029799913832970527
4.866814613342285,0.028019169204466846
4.900157690048218,0.027044341442254004
4.933821201324463,0.025577720211456417
4.966796398162842,-0.024639854920949656
5.000134229660034,-0.023735317500537288
5.033384084701538,-0.022740702053723572
5.066595077514648,-0.02319376038401875
5.100081205368042,-0.02466760698888708
5.133811712265015,0.025840009730101365
5.1667609214782715,0.027783560423042513
5.199979066848755,0.029902953818601488
5.233420133590698,0.030171774113509225
5.266779184341431,0.028900086371382593
5.300168752670288,0.02762994846370952
5.33367133140564,0.02596024611238372
5.366791725158691,-0.02471372025532485
5.399922847747803,-0.023555314796377725
5.43340277671814,-0.022302649715849297
5.466767072677612,-0.022237835484491503
5.500104188919067,-0.023313001775942685
5.533752679824829,-0.024259917861973818
5.566762447357178,0.025713764908895112
5.599865436553955,0.027290870847070683
5.633397817611694,0.029359375593491145
5.666750192642212,0.02888906947501443
5.700052261352539,0.02761370866829681
5.733493089675903,0.02632789350368937
5.766816854476929,-0.024696833019678656
5.799957275390625,-0.023682649757178223
5.833282709121704,-0.022302887246055624
5.866682529449463,-0.02185070933732116
5.900022268295288,-0.02232290757201184
5.933690547943115,-0.022601500408246863
5.966781139373779,-0.02366324845794319
6.000021457672119,-0.024495018517721127
6.033397912979126,0.0258475332193597
6.0667712688446045,0.027761924785317135
6.100049734115601,0.029795354803126867
6.133699417114258,0.029952550802551298
6.1666481494903564,0.02873589663742754
6.200003147125244,0.027646734171778983
6.233344554901123,0.02579894825201716
6.266710996627808,-0.024530962943458832
6.299996376037598,-0.022457385814895398
6.333656072616577,-0.02201749036096366
6.366735935211182,-0.021736708218589508
6.399949550628662,-0.02312321464462901
6.433412313461304,-0.023253612489349186
6.466693162918091,-0.024680357741752076
6.500033855438232,0.025864379502180644
6.534256935119629,0.02769276858838412
6.567118406295776,0.029819373715687835
6.599952459335327,0.030103012982339805
6.633416652679443,0.029856516911824827
6.66672682762146,0.02902617458562582
6.700147867202759,0.02774557806548013
6.733779668807983,0.025870462578182034
