time,pos_error
4.0531158447265625e-06,0.29820496242766154
0.03332042694091797,0.2974842478735068
0.06647372245788574,0.2919373481435787
0.10016298294067383,0.2870449089708235
0.1335773468017578,0.2846118584449158
0.16685771942138672,0.27891258388964196
0.19989538192749023,0.2699232469140115
0.2334432601928711,0.2641271935944987
0.26691126823425293,0.2574309346142375
0.3001832962036133,0.25172139431437823
0.33343076705932617,0.24858742842246914
0.36708569526672363,0.23917364041683697
0.3999502658843994,0.23309162198525732
0.433551549911499,0.22956455468372222
0.4664740562438965,0.22028699721123202
0.49998021125793457,0.2138473240054889
0.5334911346435547,0.21114809600834153
0.5666940212249756,0.20150618795753059
0.6001472473144531,0.1952258824090232
0.6334419250488281,0.19205550201172994
0.6667912006378174,0.182927479073695
0.7001101970672607,0.17652068882472102
0.7334756851196289,0.1736651721381811
0.7664048671722412,0.16409193638405842
0.8000857830047607,0.15789808828838583
0.833270788192749,0.1544863727939293
0.8665885925292969,0.1451677003207254
0.9000897407531738,0.13892420259705873
0.9334826469421387,0.13594862655734952
0.9667763710021973,0.1265213899090589
1.0001029968261719,0.11992514309714897
1.0335948467254639,0.11668793551758228
1.0669198036193848,0.10722101067096898
1.1000053882598877,0.10092280813379641
1.1335530281066895,0.09777277651239927
1.1668765544891357,0.08836280375306858
1.2002391815185547,0.08215021606738321
1.233241319656372,0.0785783994351479
1.266780138015747,0.07295313100029141
1.300011396408081,0.06315259086372696
1.3335847854614258,0.05989538889867679
1.3666026592254639,0.05062978276336512
1.4000186920166016,0.04447569627537127
1.4332995414733887,0.04153501812534191
1.466428518295288,0.03219754485670818
1.5000712871551514,0.026405172462863235
1.533585786819458,0.02385756580254557
1.5669245719909668,0.015761256846136763
1.6000986099243164,0.01213087133664805
1.6335525512695312,0.011386055363136244
1.6666584014892578,0.013545141127621164
1.7001969814300537,-0.018153116746824016
1.7335140705108643,-0.021097075616778392
1.7666313648223877,-0.029118358335721645
1.8001935482025146,-0.03532207017145968
1.8332915306091309,-0.03834484091378407
1.8673043251037598,-0.047616095972583886
1.9002442359924316,-0.053965353986788735
1.9334681034088135,-0.057266711504210574
1.966613531112671,-0.06625243029732297
2.0002262592315674,-0.07258327014936533
2.033498764038086,-0.07574483418955369
2.067096471786499,-0.0851499777986904
2.0999515056610107,-0.0917581037042904
2.1334640979766846,-0.09478352442050651
2.1666226387023926,-0.10441083331606912
2.200162887573242,-0.1106170967971394
2.233584403991699,-0.1139170983083795
2.2665040493011475,-0.12043172344742113
2.300304889678955,-0.1298823838902118
2.334036350250244,-0.13320184360072546
2.3673057556152344,-0.14248040795549283
2.40004301071167,-0.14876039919837986
2.4334495067596436,-0.15201463435955934
2.467014789581299,-0.15848989309538575
2.4999840259552,-0.1679796802448811
2.533463954925537,-0.17133116025649958
2.5665924549102783,-0.18088040731094981
2.600102663040161,-0.18707364996987974
2.633413314819336,-0.1903031043791436
2.66654896736145,-0.19965525808231813
2.700244665145874,-0.20636640596922284
2.733607530593872,-0.20942793960791192
2.766618251800537,-0.21872833715249512
2.8001174926757812,-0.2248014052907926
2.83327317237854,-0.22812513864755174
2.8668508529663086,-0.2375981841952888
2.9001662731170654,-0.24406002201878516
2.9333994388580322,-0.2474488251758012
2.9664618968963623,-0.25514995394496814
3.000211238861084,-0.25880268948321333
3.0334010124206543,-0.2590379913143895
3.066930055618286,-0.2587263271264067
3.099839687347412,-0.2547100034225318
3.1335952281951904,-0.252492887242975
3.166719913482666,-0.24557032458090222
3.199963331222534,-0.2401809410923358
3.233631134033203,-0.23694849249028252
3.2670798301696777,-0.22837192739124923
3.3000030517578125,-0.22159231098443571
3.33355450630188,-0.21907591657081524
3.3669145107269287,-0.21228574885364468
3.400217294692993,-0.20348590011633252
3.4334490299224854,-0.1963294598107399
3.4669387340545654,-0.1933871459139544
3.5000193119049072,-0.18365769283678424
3.533606767654419,-0.1806780317073573
3.566681385040283,-0.17089257560329318
3.600168228149414,-0.16513173896704303
3.6335835456848145,-0.16133068624796423
3.6664352416992188,-0.15246206390131195
3.6999449729919434,-0.14543532820895308
3.7335355281829834,-0.14243078109201895
3.766695499420166,-0.13263103651388872
3.8002254962921143,-0.12656135508327734
3.833387851715088,-0.1234233044953282
3.8670132160186768,-0.11686215617359391
3.9002416133880615,-0.10701761931867373
3.9334194660186768,-0.10135154410247002
3.966966152191162,-0.09751558793724724
4.000309228897095,-0.08867929802303526
4.03361177444458,-0.08500796711314137
4.06694483757019,-0.07580139530701405
4.1000075340271,-0.06904422656744899
4.133196830749512,-0.06604841906459262
4.166405916213989,-0.05616345829671494
4.200108051300049,-0.0501103033820475
4.233591079711914,-0.04725567712973192
4.267508268356323,-0.037936622819369395
4.300041913986206,-0.03114599037205231
4.333633661270142,-0.028843244661872738
4.3666181564331055,-0.019853970737664636
4.400001287460327,-0.014990177237051703
4.4333202838897705,0.013106048692661224
4.466562032699585,0.01007621608901573
4.500106573104858,0.013485012220504968
4.533596038818359,0.016048099685176054
4.56656551361084,0.02390482980150772
4.600043296813965,0.029113184737326624
4.633560657501221,0.03264510561685491
4.666557788848877,0.04111093410749611
4.7000508308410645,0.04788193187688199
4.733617067337036,0.05110929955985487
4.7667012214660645,0.06031824960802945
4.800112247467041,0.06619206793796441
4.83357310295105,0.0694851292909304
4.866464853286743,0.0789321242153192
4.900092601776123,0.08593221909453624
4.933557987213135,0.08894223806157667
4.966397047042847,0.09843589835542822
4.999997854232788,0.10425333277809028
5.033356428146362,0.10763275210607866
5.066784143447876,0.1172947475527596
5.100229263305664,0.12384738812573888
5.133560419082642,0.12669116831478455
5.166605710983276,0.13671308634552595
5.200171232223511,0.14275386492223197
5.233538866043091,0.14595724246641756
5.266568660736084,0.15330366268883655
5.300113201141357,0.15752818783343633
5.333592653274536,0.1588471502301537
5.366616487503052,0.15956617705260656
5.400303363800049,0.1588396085010633
5.433459997177124,0.15787100320248731
5.4664905071258545,0.15349160873553055
5.500187635421753,0.1490622057080543
5.533596515655518,0.14671493755995774
5.566694498062134,0.13836767354219803
5.600249290466309,0.1324285185663648
5.6336212158203125,0.12976606678279215
5.666562557220459,0.12004819610240204
5.700305938720703,0.11392886176782392
5.7334630489349365,0.11085975529517765
5.76699686050415,0.10117035394490342
5.799931764602661,0.09486287072823993
5.833337783813477,0.09174333521251582
5.866702079772949,0.08241242645421627
5.9000563621521,0.07573645942393392
5.933619499206543,0.07305988171654451
5.966576099395752,0.06328511549966652
5.999811887741089,0.05733939117045826
6.0335142612457275,0.054338703649093184
6.066562175750732,0.04506465487624418
6.1002037525177,0.03852457845095118
6.133440732955933,0.03603536304204195
6.16687536239624,0.026578115235986636
6.200036525726318,0.020529237200043293
6.23347544670105,0.01805891997956544
6.266729354858398,0.01102337981528308
6.300082683563232,0.010313483233097583
6.333663463592529,0.010993499268023232
6.366595506668091,-0.016835454438816542
6.400354862213135,-0.021945417361809445
6.433650016784668,-0.025322661131650794
6.466983318328857,-0.031039404121685776
6.500275611877441,-0.034935508205177004
6.533607006072998,-0.03734262735831489
6.566644191741943,-0.0432009026592177
6.600205659866333,-0.047861878829925424
6.633455991744995,-0.05048427562270186
6.66678524017334,-0.055313722143972247
6.700259208679199,-0.058315176048075824
6.733701467514038,-0.05925930542529142
6.766927003860474,-0.0614037171941102
6.800308704376221,-0.06169322084485535
6.833328485488892,-0.06174248076735209
6.866713047027588,-0.061508592381953824
6.900327682495117,-0.060214413630874195
6.933461666107178,-0.05969882345196167
6.9668052196502686,-0.0567790109674778
7.000437259674072,-0.05483312480291419
7.033314943313599,-0.052078590521158076
7.066859245300293,-0.05135050020953313
7.100172996520996,-0.04599157419974907
7.133524179458618,-0.04442611683727957
7.167014122009277,-0.0412807316470411
7.19976019859314,-0.035964469080068937
7.233386993408203,-0.034788498934543284
7.266991138458252,-0.03160393943921018
7.300141096115112,-0.026751446256808562
7.333621263504028,-0.025069104524163513
7.36660361289978,-0.020162770126630435
7.400193452835083,-0.016999087636237593
7.433345794677734,-0.015609103205589822
7.466834306716919,0.01151104634497868
7.500152111053467,0.010015311122418052
7.533550024032593,0.009556961162736131
7.566686391830444,0.009662486979131347
7.600271701812744,0.009587463826596558
7.633591413497925,0.00964558344146779
7.666676759719849,0.009432881945565394
7.700016260147095,0.0091866931320009
7.733617305755615,0.00968844086500181
7.766767978668213,0.009271473268875952
7.8002777099609375,0.00931442797050016
7.833510160446167,0.009757300251886243
7.866654872894287,0.009458852397650085
7.900198698043823,0.009568318072959622
7.93350625038147,0.010090774920636307
7.966860294342041,0.009775151247264803
7.999948978424072,0.009820539005061345
8.0334153175354,0.010214094336987754
8.066633462905884,0.009844735785817665
8.10006594657898,0.009847539586488716
8.133449077606201,0.0102664595728593
8.166331768035889,0.009837037465700273
8.199974775314331,0.009851365295194182
8.23360800743103,0.010237957238465167
8.266425609588623,0.009853866218846149
8.300074100494385,0.009807532517188336
8.3334219455719,0.010185973313002562
8.366832494735718,0.009536677959363811
8.400106430053711,0.009469707222032709
8.433444499969482,0.009738597947272774
8.467052936553955,0.009311289140135326
8.500137090682983,0.009364338035818343
8.533440113067627,0.009782135105612464
8.567077159881592,0.009519858693551528
8.600170135498047,0.009562886014366051
8.633673906326294,0.010224730691415539
8.666751384735107,0.010558153068370874
8.69980525970459,0.011403246108122163
8.73321795463562,-0.012349540151595704
8.766379594802856,-0.014048613152653476
8.800363779067993,-0.016116612125510604
8.833621978759766,-0.016284084486172277
8.866629123687744,-0.015908253897889486
8.90040922164917,-0.01573012425634797
8.93378496170044,-0.01533041321341141
8.96677017211914,-0.013947286302414437
9.000139713287354,-0.01350867042336575
9.033634185791016,-0.013042926470534026
9.066633939743042,0.011739466945694596
9.100165367126465,0.010871189596529862
9.13373589515686,0.010835712621530021
9.16638994216919,0.010498584779697694
9.199922561645508,0.01046609356568867
9.233371019363403,0.010800606458305568
9.266820192337036,0.011263834648876108
9.300017595291138,0.01172086781176331
9.333600759506226,0.012240932279485977
9.366354703903198,-0.013603424874558751
9.400160551071167,-0.014566275211171209
9.433599710464478,-0.01531866305366726
9.466562509536743,-0.013867325011965817
9.499986410140991,-0.012513620641111672
9.533533334732056,0.010991678907004289
9.56704068183899,0.010360279776277575
9.600002527236938,0.010143819823110287
9.633426427841187,0.010733929036555317
9.666549921035767,0.011166698683345737
9.700188875198364,-0.012220733130518132
9.733434438705444,-0.013562621733556534
9.767058372497559,-0.014506502000410012
9.800180435180664,-0.014236069466753997
9.83346962928772,-0.014262826526601283
9.867026805877686,-0.013663851028554467
9.900388717651367,-0.012180142753855708
9.933664798736572,0.01189455544939399
9.966681718826294,0.01048722814179076
10.000041723251343,0.010284172743629482
10.033409357070923,0.010680739357283628
10.066495418548584,0.01126188921393678
10.100083589553833,-0.01195359880137192
10.13356637954712,-0.01266381824374738
